burial,description,plot,url,birthdate,deathdate,name
"Burial: Holy Cross Cemetery San Antonio Bexar County Texas, USA ","Musician. He was a heavy metal guitarist best known for being a founding member and principal songwriter of the rock band, Riot. In 1975, with vocalist Guy Speranza he formed Riot, which resulted in the band's 1977 debut album ""Rock City"", followed by ""Narita"" (1979). With the release of group's most acclaimed album ""Fire Down Below"" (1981), the band soon gained a strong fan base. They toured America, Japan and Europe, with artist such as AC/DC, Rush, Kiss, Molly Hatchet and Sammy Hagar. In all, Riot released another dozen more hit albums to include ""Born in America"" (1983), """"Thundersteel"" (1988), ""Irishmore"" (1998), ""Army of One"" (2006) and ""Immoral Soul"" (2011). In a side project with vocalist Tony Harnel, Reale co-founded the group Westworld in 1998. Together they released the studio albums ""Westworld"" (1999), ""Skin"" (2000), ""Cyberdreams"" and a live album. He died at the age 56 of complications from Crohn's disease. (bio by:  John ""J-Cat"" Griffith) ","Plot: Section 12, Lot 16 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=84155866&page=gr,"Jun. 7,  1955 Brooklyn Kings County (Brooklyn) New York, USA ","Jan. 25,  2012 San Antonio Viejo Jim Hogg County Texas, USA ",Mark Reale
"Burial: San Antonio National Cemetery San Antonio Bexar County Texas, USA ","Indian Wars Congressional Medal of Honor Recipient. Born in Augusta, Maine, he served as a Corporal in Company A, 4th US Cavalry. During fierce combat with the Mow-wi tribe of Comanche at Red River, Texas, September 29, 1872, Corporal McMasters showed great bravery in the face of the enemy. For gallantry in action, he was awarded the Medal of Honor. (bio by:  John ""J-Cat"" Griffith) ","Plot: Section D Grave 729 GPS (lat/lon):  29.4219, -98.467 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=18128&page=gr,"1848 Augusta Kennebec County Maine, USA ","Nov. 11,  1872 ",Henry A McMasters
"Burial: Sunset Memorial Park San Antonio Bexar County Texas, USA ","Country and Western Singer, Composer. The son of Jesse and Gertrude (Murdock) Payne, he was born blind in one eye and lost the sight of the other in a childhood accident. He played the guitar and several other stringed instruments. Some critics said he sang, ""in the soft, smooth style of Eddie Arnold."" On Aug. 16, 1948, he married Myrtie Velma Courmier. He met her at the Texas School for the Blind. In 1949, he wrote ""I Love You Because"" (a song inspired by his wife). It became a top hit and standard in country and western music. Payne often appeared on both the ""Louisiana Hayride"" in Shreveport and the ""Grand Ole Opry"" in Nashville. Other well-known singers who recorded his songs were Elvis Presley, Hank Williams, Glen Campbell, Don Gibson, Jim Reeves and George Jones. (bio by:  Deleon Todd) Family links: Spouse:  Myrtie Velma  Courmier  Payne (1918 - 2008) Calculated relationship ","Maintained by: Find A Grave Originally Created by:  Deleon Todd Record added: Sep 28, 2003",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=7926697&page=gr,"Jun. 15,  1917 Alba Wood County Texas, USA ","Sep. 11,  1969 San Antonio Bexar County Texas, USA ",Leon Roger Payne
"Burial: Mission Burial Park South San Antonio Bexar County Texas, USA ","US Congressman. Elected to represent Texas's 12th District in the United States House of Representatives, serving from 1893 to 1895. Also served as a State Court Judge from 1870 to 1871, and 1876 to 1892. (bio by:  K) Family links: Spouse:  Florida Arabella  Mayes  Paschal (1846 - 1927) Children:  Mary Natalie  Paschal  Hampton (1872 - 1928)  Florence Lenore Paschal (1875 - 1961)  Thomas Paschal (1880 - 1956)  Pauline  Paschal  Benson (1883 - 1947) Calculated relationship ","Maintained by: Find A Grave Record added: Aug 21, 2003",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=7784676&page=gr,"Dec. 15,  1845 Alexandria Rapides Parish Louisiana, USA ","Jan. 28,  1919 New York New York County (Manhattan) New York, USA ",Thomas Moore Paschal
"Burial: San Antonio National Cemetery San Antonio Bexar County Texas, USA ","Indian Wars Congressional Medal of Honor Recipient. He served in the United States Army during the Wars with the Plains Indians as a Private in Company L, 6th United States Cavalry. He was awarded the Medal of Honor for his bravery in action on July 12, 1870 at the Battle of the Little Wichita River, Texas, with his citation for the award reading simply ""Gallantry in action."" In the action he was part of a force of 57 men from the 6th Cavalry that went in pursuit of 250-strong group of Kiowa Indians led by Chief Kicking Bird. After tracking the Kiowas for five days, the cavalry force met them on the Wichita River in Archer County, Texas. After a short initial fight, the cavalrymen found that they were outnumbered and outgunned, and fought a fierce defensive battle that left 3 United States soldiers and fifteen Kiowas dead. After the Kiowas broke off the engagement in the early evening, the soldiers retreated, eventually making it back to their home base of Fort Richardson near Jacksboro, Texas. Thirteen troopers were awarded the CMOH on August 25, 1870, for their performance and bravery during the battle, Private Neal being one of them. (bio by:  Russ Dodge) Note: Sgt, US Army ","Plot: Section G, Site 1323 GPS (lat/lon):  29.4218, -98.4675 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=18130&page=gr,"1846 Hanover Grafton County New Hampshire, USA ","Nov. 1,  1920 ",Solon D Neal
"Burial: Fort Sam Houston National Cemetery San Antonio Bexar County Texas, USA ","US Army Brigadier General. He attended the Texas Military Institute and was commissioned a Lieutenant in the US 1st Infantry in June, 1917. During World War I, he served in the 8th US Infantry in Germany and was part of the post war occupation. After the war, he was interested in the modern concept of mobile warfare and helped in the development of mechanized armor capabilities. At the start of World War II, he was a Colonel, Chief of Staff II Armored Corps in charge of the US Army distributions for mobile deployment. During World War II he served in many important capacities, including division commander of the 16th Armored Division, in Europe and was promoted Brigadier General in June, 1943. After the war, he was president of the secretary of war's Discharge Review Board and retired in 1946. (bio by:  John ""J-Cat"" Griffith) Family links: Spouse:  Kate Bodine Pierce (1895 - 1988) Calculated relationship ",Plot: Section B Grave 252-A ,http://www.findagrave.com/cgi-bin/fg.cgi?GRid=18160&page=gr,"Apr. 29,  1895 Dallas Dallas County Texas, USA ","Feb. 12,  1959 ",BG John Leonard Pierce
"Burial: Fort Sam Houston National Cemetery San Antonio Bexar County Texas, USA ","Unted States Army General. Known as the ""Father of Army Aviation Medicine,"" he was instrumental in developing a system of rapid evacuation of wounded soldiers off the battlefields of Korea and Vietnam by use of helicopters. Thousands of soldiers' lives were saved as a result of rapid transport to medical care. This concept now extends to use in the civilian community. The Neel Aeromedical Science Center at Fort Rucker, Alabama, was named and dedicated in his honor. (bio by:  Deleon Todd) Inscription: DSM LM &amp; 4 OLC BS &amp; OLC PH Husband Father Doctor Soldier Note: MG US Army, World War II, Korea,Vietnam ","Plot: Section AI, Site 526 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=7593034&page=gr,"Sep. 24,  1919 Memphis Shelby County Tennessee, USA ","Jun. 6,  2003 San Antonio Bexar County Texas, USA ","MG Spurgeon Hart Neel, Jr"
"Burial: Saint Mary's Catholic Cemetery San Antonio Bexar County Texas, USA ","US Congressman. Self educated, he studied law, was admitted to the bar, moved to Texas and commenced to practice law in Castroville. He was the judge of the eighteenth judicial district of Texas, (1862-94). In 1895, after the end of State Reconstruction, he was elected as the first Republican to represent Texas, in the Fifty-fourth Congress, serving until 1897. An unsuccessful candidate for reelection, he resumed the practice of law until his death at age 78 in San Antonio, Texas. (bio by:  John ""J-Cat"" Griffith) ","Maintained by: Find A Grave Record added: Aug 21, 2003",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=7784696&page=gr,"Aug. 20,  1828 Newark Essex County New Jersey, USA ","Aug. 17,  1907 San Antonio Bexar County Texas, USA ",George Henry Noonan
"Burial: San Fernando Cemetery #1 San Antonio Bexar County Texas, USA ","Signer of the Texas Declaration of Independence (native Texan).  Navarro County named in his honor.  He named the city of Corsicanna for his father's birthplace (the Isle of Corsica).  Member, Texas Republic House of Representatives, 1838-39; delegate to the Texas state constitutional convention, 1845; member of Texas Republic Senate, 1845; Texas state senator 1846-49. Family links: Children:  Jose Angel Navarro (1828 - 1876)  Sixto Eusebio Navarro (1830 - 1903) Calculated relationship ","Plot: Section 16 Row K Column 19 GPS (lat/lon):  29.24934, -98.3063 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=18173&page=gr,"Feb. 27,  1795 ","Jan. 13,  1871 ",Jose Antonio Navarro
"Burial: San Antonio National Cemetery San Antonio Bexar County Texas, USA ","Spanish-American War Congressional Medal of Honor Recipient. He served in United States Army during the War with Spain as a Private in Company F, 10th United States Infantry.  He was awarded the CMOH for his bravery at Santiago, Cuba, on July 1, 1898. His citation reads ""Gallantly assisted in the rescue of the wounded from in front of the lines and under heavy fire from the enemy"". His Medal was awarded to him on June 22, 1899. Note: 1SGT, US Army, Spanish American War ","Plot: Section I, Grave 1461-A GPS (lat/lon):  29.4214, -98.4677 ",http://www.findagrave.com/cgi-bin/fg.cgi?GRid=18171&page=gr,"1875 Louisville Jefferson County Kentucky, USA ","Jun. 11,  1927 Texas, USA ",James Joseph Nash
"Burial: Fort Sam Houston National Cemetery San Antonio Bexar County Texas, USA ","Actress. Moya appeared in the films, ""Underneath The Arches"" as 'Anna' in 1937, ""East Meets West"" as 'Tuleeka' in 1936, ""The Scarab Murder Case"" as 'Meryt Amen' in 1936, and ""Stormy Weather"" as 'Moya' in 1936. Family links: Spouse:  Lopez Joseph Mantoux (1915 - 2004) Calculated relationship Inscription: Friend  Forever ",Plot: Section CW Site 25 ,http://www.findagrave.com/cgi-bin/fg.cgi?GRid=7573522&page=gr,"Jul. 18,  1916 Kuala Lumpur Federal Territory of Kuala Lumpur, Malaysia ","Jun. 10,  2003 San Antonio Bexar County Texas, USA ",Stella Moya
